timestamp,train_id,track_section,signal_voltage,vibration_hz,speed_kmh,temperature_celsius
2026-06-06T04:44:42.314422,TRAIN_017,SECTION_F,234.01,59.3,84.16,35.61
2026-06-06T04:45:42.314422,TRAIN_024,SECTION_H,231.21,56.87,101.39,27.27
2026-06-06T04:46:42.314422,TRAIN_003,SECTION_D,221.22,51.25,116.36,28.12
2026-06-06T04:47:42.314422,TRAIN_032,SECTION_I,233.11,57.81,108.56,29.31
2026-06-06T04:48:42.314422,TRAIN_035,SECTION_H,229.34,47.65,75.98,37.26
2026-06-06T04:49:42.314422,TRAIN_038,SECTION_G,229.39,40.69,109.22,32.8
2026-06-06T04:50:42.314422,TRAIN_013,SECTION_G,227.58,54.54,84.7,26.71
2026-06-06T04:51:42.314422,TRAIN_047,SECTION_C,238.58,58.87,70.53,30.78
2026-06-06T04:52:42.314422,TRAIN_025,SECTION_F,224.99,43.24,87.68,26.53
2026-06-06T04:53:42.314422,TRAIN_009,SECTION_E,226.33,52.88,93.79,38.28
2026-06-06T04:54:42.314422,TRAIN_004,SECTION_A,239.26,56.27,105.8,36.15
2026-06-06T04:55:42.314422,TRAIN_014,SECTION_C,236.2,58.1,80.99,33.15
2026-06-06T04:56:42.314422,TRAIN_037,SECTION_A,220.28,45.53,68.81,43.55
2026-06-06T04:57:42.314422,TRAIN_034,SECTION_D,238.12,42.57,65.66,35.37
2026-06-06T04:58:42.314422,TRAIN_011,SECTION_J,224.53,44.96,66.75,42.75
2026-06-06T04:59:42.314422,TRAIN_041,SECTION_C,170.86,51.55,117.0,36.58
2026-06-06T05:00:42.314422,TRAIN_003,SECTION_D,231.06,58.37,117.11,32.54
2026-06-06T05:01:42.314422,TRAIN_028,SECTION_I,230.74,51.65,118.13,35.78
2026-06-06T05:02:42.314422,TRAIN_029,SECTION_C,234.36,58.39,78.15,28.04
2026-06-06T05:03:42.314422,TRAIN_009,SECTION_F,224.14,55.4,71.5,38.5
2026-06-06T05:04:42.314422,TRAIN_003,SECTION_F,223.18,51.97,118.85,44.64
2026-06-06T05:05:42.314422,TRAIN_025,SECTION_G,233.04,40.44,119.3,29.95
2026-06-06T05:06:42.314422,TRAIN_034,SECTION_I,225.81,46.66,64.7,31.46
2026-06-06T05:07:42.314422,TRAIN_012,SECTION_G,239.48,41.15,105.15,33.12
2026-06-06T05:08:42.314422,TRAIN_042,SECTION_A,229.03,46.44,77.32,34.67
2026-06-06T05:09:42.314422,TRAIN_009,SECTION_H,222.23,41.25,114.56,39.38
2026-06-06T05:10:42.314422,TRAIN_015,SECTION_E,233.72,43.36,65.35,27.73
2026-06-06T05:11:42.314422,TRAIN_040,SECTION_I,226.12,48.21,113.31,31.05
2026-06-06T05:12:42.314422,TRAIN_025,SECTION_J,222.97,50.3,60.16,35.77
2026-06-06T05:13:42.314422,TRAIN_005,SECTION_E,228.46,44.34,91.32,36.79
2026-06-06T05:14:42.314422,TRAIN_011,SECTION_E,239.28,54.65,80.13,35.73
2026-06-06T05:15:42.314422,TRAIN_034,SECTION_B,228.23,51.81,85.64,33.71
2026-06-06T05:16:42.314422,TRAIN_024,SECTION_C,226.95,53.84,86.03,39.23
2026-06-06T05:17:42.314422,TRAIN_015,SECTION_J,228.89,54.66,99.22,29.09
2026-06-06T05:18:42.314422,TRAIN_038,SECTION_I,220.24,54.54,61.39,30.65
2026-06-06T05:19:42.314422,TRAIN_008,SECTION_G,222.66,58.72,101.48,33.89
2026-06-06T05:20:42.314422,TRAIN_005,SECTION_A,236.99,44.74,61.33,38.91
2026-06-06T05:21:42.314422,TRAIN_048,SECTION_C,239.56,45.4,71.12,26.65
2026-06-06T05:22:42.314422,TRAIN_026,SECTION_B,223.16,41.88,96.4,27.31
2026-06-06T05:23:42.314422,TRAIN_018,SECTION_A,278.98,51.85,65.19,40.65
2026-06-06T05:24:42.314422,TRAIN_006,SECTION_I,239.33,47.9,119.45,30.22
2026-06-06T05:25:42.314422,TRAIN_037,SECTION_H,223.13,49.92,107.06,44.27
2026-06-06T05:26:42.314422,TRAIN_048,SECTION_E,223.73,43.4,102.34,44.23
2026-06-06T05:27:42.314422,TRAIN_013,SECTION_B,238.54,52.98,76.06,38.72
2026-06-06T05:28:42.314422,TRAIN_028,SECTION_A,234.11,52.38,62.91,39.34
2026-06-06T05:29:42.314422,TRAIN_005,SECTION_G,223.04,45.3,118.73,38.02
2026-06-06T05:30:42.314422,TRAIN_013,SECTION_B,227.87,49.31,68.87,28.55
2026-06-06T05:31:42.314422,TRAIN_017,SECTION_A,221.13,57.89,109.83,35.01
2026-06-06T05:32:42.314422,TRAIN_050,SECTION_B,228.65,55.47,71.85,40.86
2026-06-06T05:33:42.314422,TRAIN_040,SECTION_G,235.56,44.54,82.45,40.49
2026-06-06T05:34:42.314422,TRAIN_045,SECTION_G,231.08,57.58,101.62,42.98
2026-06-06T05:35:42.314422,TRAIN_032,SECTION_J,232.95,41.35,116.72,43.02
2026-06-06T05:36:42.314422,TRAIN_029,SECTION_F,226.54,48.28,61.19,30.23
2026-06-06T05:37:42.314422,TRAIN_003,SECTION_E,223.23,41.6,75.65,39.43
2026-06-06T05:38:42.314422,TRAIN_040,SECTION_C,220.26,58.48,105.9,38.03
2026-06-06T05:39:42.314422,TRAIN_034,SECTION_C,236.43,40.81,70.4,42.72
2026-06-06T05:40:42.314422,TRAIN_040,SECTION_I,232.73,43.02,66.69,28.67
2026-06-06T05:41:42.314422,TRAIN_027,SECTION_D,224.59,58.3,62.77,39.8
2026-06-06T05:42:42.314422,TRAIN_013,SECTION_I,228.37,51.64,90.15,33.47
2026-06-06T05:43:42.314422,TRAIN_045,SECTION_D,236.03,55.9,106.06,32.89
2026-06-06T05:44:42.314422,TRAIN_033,SECTION_B,230.77,40.33,117.7,25.72
2026-06-06T05:45:42.314422,TRAIN_006,SECTION_D,226.0,48.38,76.05,44.23
2026-06-06T05:46:42.314422,TRAIN_024,SECTION_F,225.34,59.69,67.28,38.52
2026-06-06T05:47:42.314422,TRAIN_019,SECTION_F,224.35,51.6,84.15,36.81
2026-06-06T05:48:42.314422,TRAIN_016,SECTION_E,236.47,56.99,63.33,30.02
2026-06-06T05:49:42.314422,TRAIN_040,SECTION_A,231.64,59.27,79.88,38.17
2026-06-06T05:50:42.314422,TRAIN_028,SECTION_C,234.18,53.7,98.58,43.91
2026-06-06T05:51:42.314422,TRAIN_033,SECTION_E,237.2,46.55,70.09,28.27
2026-06-06T05:52:42.314422,TRAIN_048,SECTION_F,239.74,46.17,97.91,44.68
2026-06-06T05:53:42.314422,TRAIN_041,SECTION_A,224.99,41.43,118.32,33.55
2026-06-06T05:54:42.314422,TRAIN_013,SECTION_I,223.62,48.56,111.85,44.56
2026-06-06T05:55:42.314422,TRAIN_043,SECTION_C,229.24,58.31,81.41,37.68
2026-06-06T05:56:42.314422,TRAIN_045,SECTION_J,220.7,49.56,85.29,31.48
2026-06-06T05:57:42.314422,TRAIN_025,SECTION_C,235.83,58.22,85.16,32.49
2026-06-06T05:58:42.314422,TRAIN_042,SECTION_B,203.37,95.45,168.79,50.38
2026-06-06T05:59:42.314422,TRAIN_036,SECTION_H,233.72,59.68,119.63,31.7
2026-06-06T06:00:42.314422,TRAIN_027,SECTION_C,225.36,58.95,109.55,37.93
2026-06-06T06:01:42.314422,TRAIN_038,SECTION_F,222.46,54.13,93.49,25.33
2026-06-06T06:02:42.314422,TRAIN_007,SECTION_B,227.64,57.42,65.84,44.35
2026-06-06T06:03:42.314422,TRAIN_005,SECTION_G,236.67,54.96,117.27,40.37
2026-06-06T06:04:42.314422,TRAIN_043,SECTION_D,226.96,54.07,111.6,43.82
2026-06-06T06:05:42.314422,TRAIN_045,SECTION_I,220.69,54.31,110.48,39.35
2026-06-06T06:06:42.314422,TRAIN_031,SECTION_J,225.49,54.42,83.51,34.62
2026-06-06T06:07:42.314422,TRAIN_023,SECTION_I,239.8,47.59,86.83,28.79
2026-06-06T06:08:42.314422,TRAIN_042,SECTION_G,233.53,48.47,67.18,35.33
2026-06-06T06:09:42.314422,TRAIN_010,SECTION_H,238.02,45.88,116.27,39.23
2026-06-06T06:10:42.314422,TRAIN_032,SECTION_C,235.5,42.97,116.59,42.08
2026-06-06T06:11:42.314422,TRAIN_043,SECTION_E,230.79,49.17,75.27,31.48
2026-06-06T06:12:42.314422,TRAIN_030,SECTION_B,222.97,58.0,101.76,35.21
2026-06-06T06:13:42.314422,TRAIN_039,SECTION_J,226.97,53.03,72.21,37.4
2026-06-06T06:14:42.314422,TRAIN_031,SECTION_G,231.67,41.12,83.58,36.77
2026-06-06T06:15:42.314422,TRAIN_018,SECTION_H,237.41,56.22,78.14,26.05
2026-06-06T06:16:42.314422,TRAIN_036,SECTION_I,225.37,58.71,83.38,34.67
2026-06-06T06:17:42.314422,TRAIN_002,SECTION_G,222.42,56.59,78.54,41.18
2026-06-06T06:18:42.314422,TRAIN_014,SECTION_J,231.18,54.55,80.72,41.05
2026-06-06T06:19:42.314422,TRAIN_013,SECTION_J,223.53,43.0,107.46,35.14
2026-06-06T06:20:42.314422,TRAIN_029,SECTION_H,232.21,46.98,78.0,44.05
2026-06-06T06:21:42.314422,TRAIN_012,SECTION_I,225.27,51.31,108.88,41.52
2026-06-06T06:22:42.314422,TRAIN_039,SECTION_F,224.62,41.54,94.08,39.75
2026-06-06T06:23:42.314422,TRAIN_002,SECTION_J,227.98,42.13,106.83,35.31
2026-06-06T06:24:42.314422,TRAIN_032,SECTION_B,231.86,58.69,115.13,36.81
2026-06-06T06:25:42.314422,TRAIN_013,SECTION_B,230.91,54.05,68.31,29.46
2026-06-06T06:26:42.314422,TRAIN_046,SECTION_D,224.89,45.5,80.63,35.65
2026-06-06T06:27:42.314422,TRAIN_027,SECTION_I,237.82,46.55,63.33,35.52
2026-06-06T06:28:42.314422,TRAIN_049,SECTION_G,222.2,47.69,84.41,29.06
2026-06-06T06:29:42.314422,TRAIN_041,SECTION_B,220.79,41.5,74.24,44.02
2026-06-06T06:30:42.314422,TRAIN_017,SECTION_H,232.05,54.78,94.3,29.9
2026-06-06T06:31:42.314422,TRAIN_040,SECTION_G,222.47,43.54,107.0,27.08
2026-06-06T06:32:42.314422,TRAIN_031,SECTION_I,230.1,56.1,89.18,34.34
2026-06-06T06:33:42.314422,TRAIN_034,SECTION_H,239.04,56.92,80.02,38.72
2026-06-06T06:34:42.314422,TRAIN_024,SECTION_C,233.97,52.77,69.15,28.9
2026-06-06T06:35:42.314422,TRAIN_045,SECTION_A,232.35,55.4,61.61,28.66
2026-06-06T06:36:42.314422,TRAIN_035,SECTION_B,231.5,43.44,100.67,30.23
2026-06-06T06:37:42.314422,TRAIN_048,SECTION_B,223.59,51.52,61.83,31.05
2026-06-06T06:38:42.314422,TRAIN_006,SECTION_D,228.65,53.54,115.25,29.92
2026-06-06T06:39:42.314422,TRAIN_019,SECTION_F,226.85,53.23,95.65,34.41
2026-06-06T06:40:42.314422,TRAIN_030,SECTION_D,239.06,42.35,81.2,25.37
2026-06-06T06:41:42.314422,TRAIN_007,SECTION_I,224.85,46.89,62.51,26.75
2026-06-06T06:42:42.314422,TRAIN_010,SECTION_D,229.43,46.5,84.81,39.59
2026-06-06T06:43:42.314422,TRAIN_041,SECTION_F,238.76,51.45,112.04,33.25
2026-06-06T06:44:42.314422,TRAIN_032,SECTION_F,235.78,55.3,118.19,32.21
2026-06-06T06:45:42.314422,TRAIN_034,SECTION_J,239.29,51.41,65.1,25.21
2026-06-06T06:46:42.314422,TRAIN_028,SECTION_J,232.17,55.1,106.63,30.96
2026-06-06T06:47:42.314422,TRAIN_015,SECTION_A,226.68,41.98,75.5,41.42
2026-06-06T06:48:42.314422,TRAIN_030,SECTION_H,236.53,57.56,82.77,31.81
2026-06-06T06:49:42.314422,TRAIN_037,SECTION_C,225.83,50.73,92.86,44.27
2026-06-06T06:50:42.314422,TRAIN_029,SECTION_F,223.3,40.75,119.68,32.8
2026-06-06T06:51:42.314422,TRAIN_022,SECTION_C,234.13,52.86,72.53,34.28
2026-06-06T06:52:42.314422,TRAIN_004,SECTION_B,232.78,50.35,67.83,41.04
2026-06-06T06:53:42.314422,TRAIN_020,SECTION_E,237.58,44.41,95.7,44.66
2026-06-06T06:54:42.314422,TRAIN_032,SECTION_A,239.24,55.29,111.18,32.43
2026-06-06T06:55:42.314422,TRAIN_036,SECTION_I,237.14,58.67,98.89,27.4
2026-06-06T06:56:42.314422,TRAIN_050,SECTION_G,221.2,46.45,80.85,35.46
2026-06-06T06:57:42.314422,TRAIN_004,SECTION_C,233.29,49.88,118.62,36.84
2026-06-06T06:58:42.314422,TRAIN_027,SECTION_D,235.69,42.56,119.7,44.19
2026-06-06T06:59:42.314422,TRAIN_017,SECTION_F,239.64,58.6,106.24,33.28
2026-06-06T07:00:42.314422,TRAIN_012,SECTION_C,227.49,46.38,108.14,26.82
2026-06-06T07:01:42.314422,TRAIN_022,SECTION_G,223.4,43.9,105.65,38.02
2026-06-06T07:02:42.314422,TRAIN_017,SECTION_F,237.06,49.57,75.46,25.42
2026-06-06T07:03:42.314422,TRAIN_010,SECTION_I,226.35,40.87,69.02,33.51
2026-06-06T07:04:42.314422,TRAIN_001,SECTION_E,231.96,45.06,93.26,33.19
2026-06-06T07:05:42.314422,TRAIN_022,SECTION_D,227.8,41.35,117.25,30.1
2026-06-06T07:06:42.314422,TRAIN_026,SECTION_C,228.05,42.55,112.7,44.29
2026-06-06T07:07:42.314422,TRAIN_018,SECTION_J,234.65,42.24,66.41,33.07
2026-06-06T07:08:42.314422,TRAIN_050,SECTION_A,227.23,57.45,63.42,42.89
2026-06-06T07:09:42.314422,TRAIN_014,SECTION_C,233.86,58.61,112.43,35.3
2026-06-06T07:10:42.314422,TRAIN_047,SECTION_C,220.29,49.49,96.78,41.41
2026-06-06T07:11:42.314422,TRAIN_029,SECTION_G,226.49,52.61,78.26,34.03
2026-06-06T07:12:42.314422,TRAIN_012,SECTION_G,226.38,53.92,93.71,44.83
2026-06-06T07:13:42.314422,TRAIN_036,SECTION_A,234.98,47.83,73.3,37.8
2026-06-06T07:14:42.314422,TRAIN_035,SECTION_C,226.29,47.4,116.82,28.12
2026-06-06T07:15:42.314422,TRAIN_012,SECTION_H,232.67,53.51,109.63,25.13
2026-06-06T07:16:42.314422,TRAIN_007,SECTION_I,233.77,47.53,117.73,43.58
2026-06-06T07:17:42.314422,TRAIN_029,SECTION_G,233.17,51.62,71.22,38.74
2026-06-06T07:18:42.314422,TRAIN_011,SECTION_G,232.07,50.3,110.62,27.13
2026-06-06T07:19:42.314422,TRAIN_033,SECTION_H,228.27,50.49,93.62,39.87
2026-06-06T07:20:42.314422,TRAIN_006,SECTION_F,227.47,56.59,79.5,29.54
2026-06-06T07:21:42.314422,TRAIN_047,SECTION_C,231.29,54.08,88.78,41.18
2026-06-06T07:22:42.314422,TRAIN_015,SECTION_A,221.27,59.21,116.66,37.2
2026-06-06T07:23:42.314422,TRAIN_032,SECTION_G,237.52,55.82,101.49,27.47
2026-06-06T07:24:42.314422,TRAIN_011,SECTION_A,236.51,42.92,81.59,26.42
2026-06-06T07:25:42.314422,TRAIN_023,SECTION_A,226.93,54.77,119.99,34.32
2026-06-06T07:26:42.314422,TRAIN_026,SECTION_I,231.34,53.31,80.74,43.74
2026-06-06T07:27:42.314422,TRAIN_034,SECTION_J,238.64,52.92,108.82,36.29
2026-06-06T07:28:42.314422,TRAIN_046,SECTION_G,225.43,49.61,107.06,40.18
2026-06-06T07:29:42.314422,TRAIN_034,SECTION_D,234.85,41.25,103.38,34.39
2026-06-06T07:30:42.314422,TRAIN_029,SECTION_F,221.65,59.03,100.17,32.68
2026-06-06T07:31:42.314422,TRAIN_004,SECTION_A,230.47,57.04,66.52,41.44
2026-06-06T07:32:42.314422,TRAIN_017,SECTION_G,237.68,49.74,119.7,34.27
2026-06-06T07:33:42.314422,TRAIN_035,SECTION_F,231.03,43.17,69.66,27.83
2026-06-06T07:34:42.314422,TRAIN_013,SECTION_D,232.33,56.49,95.77,30.49
2026-06-06T07:35:42.314422,TRAIN_041,SECTION_G,238.15,48.61,74.95,36.23
2026-06-06T07:36:42.314422,TRAIN_039,SECTION_C,234.31,47.8,70.13,33.05
2026-06-06T07:37:42.314422,TRAIN_015,SECTION_A,233.92,53.31,93.57,32.33
2026-06-06T07:38:42.314422,TRAIN_029,SECTION_D,231.73,55.17,110.18,38.38
2026-06-06T07:39:42.314422,TRAIN_029,SECTION_C,232.66,41.26,82.62,37.73
2026-06-06T07:40:42.314422,TRAIN_011,SECTION_A,236.07,55.35,64.63,31.28
2026-06-06T07:41:42.314422,TRAIN_032,SECTION_B,239.58,54.68,97.43,32.19
2026-06-06T07:42:42.314422,TRAIN_002,SECTION_E,235.91,51.78,105.99,40.04
2026-06-06T07:43:42.314422,TRAIN_047,SECTION_H,234.15,46.77,77.77,43.43
2026-06-06T07:44:42.314422,TRAIN_014,SECTION_A,222.71,43.3,101.44,31.48
2026-06-06T07:45:42.314422,TRAIN_020,SECTION_D,236.34,42.05,64.55,30.84
2026-06-06T07:46:42.314422,TRAIN_022,SECTION_D,234.72,40.02,81.69,30.31
2026-06-06T07:47:42.314422,TRAIN_011,SECTION_E,235.41,44.13,88.45,27.83
2026-06-06T07:48:42.314422,TRAIN_027,SECTION_G,224.62,48.23,106.92,32.54
2026-06-06T07:49:42.314422,TRAIN_003,SECTION_H,238.07,44.87,80.29,35.32
2026-06-06T07:50:42.314422,TRAIN_017,SECTION_F,221.95,46.18,87.22,35.75
2026-06-06T07:51:42.314422,TRAIN_044,SECTION_A,225.07,47.81,97.7,38.82
2026-06-06T07:52:42.314422,TRAIN_028,SECTION_G,233.26,46.17,97.44,26.05
2026-06-06T07:53:42.314422,TRAIN_029,SECTION_C,233.47,54.49,91.07,36.23
2026-06-06T07:54:42.314422,TRAIN_021,SECTION_F,226.27,49.83,79.71,30.1
2026-06-06T07:55:42.314422,TRAIN_047,SECTION_H,234.03,40.39,100.2,29.78
2026-06-06T07:56:42.314422,TRAIN_016,SECTION_G,227.76,44.53,110.23,40.79
2026-06-06T07:57:42.314422,TRAIN_037,SECTION_J,220.0,54.19,69.23,28.07
2026-06-06T07:58:42.314422,TRAIN_020,SECTION_F,223.25,46.02,80.43,31.58
2026-06-06T07:59:42.314422,TRAIN_006,SECTION_I,237.65,58.4,100.12,37.75
2026-06-06T08:00:42.314422,TRAIN_019,SECTION_I,224.45,54.25,105.35,37.86
2026-06-06T08:01:42.314422,TRAIN_005,SECTION_A,222.26,45.8,106.89,25.96
2026-06-06T08:02:42.314422,TRAIN_003,SECTION_A,233.64,50.33,99.2,26.45
2026-06-06T08:03:42.314422,TRAIN_001,SECTION_A,228.81,53.34,88.7,38.11
2026-06-06T08:04:42.314422,TRAIN_038,SECTION_H,235.93,43.87,98.75,44.06
2026-06-06T08:05:42.314422,TRAIN_015,SECTION_J,237.23,44.92,68.1,44.97
2026-06-06T08:06:42.314422,TRAIN_034,SECTION_G,236.92,50.14,72.47,44.74
2026-06-06T08:07:42.314422,TRAIN_035,SECTION_C,226.26,58.5,115.65,32.03
2026-06-06T08:08:42.314422,TRAIN_049,SECTION_B,230.11,46.88,115.33,29.84
2026-06-06T08:09:42.314422,TRAIN_025,SECTION_D,233.0,48.04,103.43,26.97
2026-06-06T08:10:42.314422,TRAIN_024,SECTION_C,226.44,43.81,79.62,31.52
2026-06-06T08:11:42.314422,TRAIN_012,SECTION_G,220.82,51.86,98.93,30.54
2026-06-06T08:12:42.314422,TRAIN_018,SECTION_J,229.91,54.8,101.27,36.54
2026-06-06T08:13:42.314422,TRAIN_015,SECTION_H,220.26,72.32,90.91,32.38
2026-06-06T08:14:42.314422,TRAIN_044,SECTION_F,239.01,55.0,104.91,29.63
2026-06-06T08:15:42.314422,TRAIN_016,SECTION_C,235.93,46.05,61.78,37.25
2026-06-06T08:16:42.314422,TRAIN_027,SECTION_F,223.84,54.14,75.37,31.46
2026-06-06T08:17:42.314422,TRAIN_008,SECTION_B,225.75,45.17,107.67,32.07
2026-06-06T08:18:42.314422,TRAIN_046,SECTION_G,239.66,55.61,116.32,36.97
2026-06-06T08:19:42.314422,TRAIN_025,SECTION_J,227.47,56.61,112.57,27.36
2026-06-06T08:20:42.314422,TRAIN_017,SECTION_G,235.67,55.95,102.99,40.48
2026-06-06T08:21:42.314422,TRAIN_029,SECTION_D,228.94,44.31,69.93,44.31
2026-06-06T08:22:42.314422,TRAIN_008,SECTION_H,237.28,53.88,82.12,34.82
2026-06-06T08:23:42.314422,TRAIN_015,SECTION_D,234.08,50.77,63.01,36.2
2026-06-06T08:24:42.314422,TRAIN_027,SECTION_G,220.46,59.72,98.39,32.69
2026-06-06T08:25:42.314422,TRAIN_046,SECTION_D,225.89,47.23,86.99,44.13
2026-06-06T08:26:42.314422,TRAIN_050,SECTION_E,231.16,55.43,94.38,27.66
2026-06-06T08:27:42.314422,TRAIN_007,SECTION_G,238.52,47.4,118.76,41.27
2026-06-06T08:28:42.314422,TRAIN_003,SECTION_J,222.04,47.94,84.14,38.01
2026-06-06T08:29:42.314422,TRAIN_029,SECTION_C,232.02,42.22,78.4,40.83
2026-06-06T08:30:42.314422,TRAIN_044,SECTION_J,226.04,44.79,69.04,44.01
2026-06-06T08:31:42.314422,TRAIN_024,SECTION_E,237.79,43.29,68.62,34.92
2026-06-06T08:32:42.314422,TRAIN_003,SECTION_C,235.3,43.18,91.11,30.77
2026-06-06T08:33:42.314422,TRAIN_020,SECTION_E,227.39,40.18,104.95,40.59
2026-06-06T08:34:42.314422,TRAIN_046,SECTION_C,223.34,55.88,93.87,41.89
2026-06-06T08:35:42.314422,TRAIN_015,SECTION_J,220.23,49.36,112.4,38.73
2026-06-06T08:36:42.314422,TRAIN_025,SECTION_G,232.42,56.08,78.95,41.98
2026-06-06T08:37:42.314422,TRAIN_030,SECTION_A,228.12,52.25,95.7,39.61
2026-06-06T08:38:42.314422,TRAIN_014,SECTION_I,226.3,56.63,99.67,44.15
2026-06-06T08:39:42.314422,TRAIN_007,SECTION_I,239.71,50.08,76.84,36.41
2026-06-06T08:40:42.314422,TRAIN_017,SECTION_E,229.32,41.88,83.78,32.61
2026-06-06T08:41:42.314422,TRAIN_044,SECTION_I,235.0,52.34,95.46,38.61
2026-06-06T08:42:42.314422,TRAIN_020,SECTION_J,223.55,53.56,61.26,26.38
2026-06-06T08:43:42.314422,TRAIN_036,SECTION_F,220.27,52.53,113.2,34.97
2026-06-06T08:44:42.314422,TRAIN_009,SECTION_E,228.35,56.03,66.66,40.47
2026-06-06T08:45:42.314422,TRAIN_038,SECTION_C,233.31,54.63,62.85,28.38
2026-06-06T08:46:42.314422,TRAIN_048,SECTION_H,230.13,48.65,72.9,33.01
2026-06-06T08:47:42.314422,TRAIN_022,SECTION_D,237.81,56.38,90.14,32.01
2026-06-06T08:48:42.314422,TRAIN_002,SECTION_J,228.68,53.84,79.72,31.7
2026-06-06T08:49:42.314422,TRAIN_024,SECTION_C,226.22,42.41,86.41,38.01
2026-06-06T08:50:42.314422,TRAIN_008,SECTION_F,238.32,50.8,65.06,34.95
2026-06-06T08:51:42.314422,TRAIN_011,SECTION_H,228.14,54.57,73.99,40.95
2026-06-06T08:52:42.314422,TRAIN_013,SECTION_I,225.39,51.07,65.86,26.16
2026-06-06T08:53:42.314422,TRAIN_017,SECTION_F,221.95,58.98,73.78,34.08
2026-06-06T08:54:42.314422,TRAIN_008,SECTION_E,235.87,42.03,102.2,25.28
2026-06-06T08:55:42.314422,TRAIN_021,SECTION_B,236.5,54.45,94.52,29.42
2026-06-06T08:56:42.314422,TRAIN_018,SECTION_B,220.67,56.49,80.04,40.51
2026-06-06T08:57:42.314422,TRAIN_030,SECTION_I,227.17,54.05,75.67,27.12
2026-06-06T08:58:42.314422,TRAIN_018,SECTION_B,235.0,47.71,119.85,27.11
2026-06-06T08:59:42.314422,TRAIN_046,SECTION_B,238.93,47.71,106.07,33.03
2026-06-06T09:00:42.314422,TRAIN_047,SECTION_C,227.56,51.73,109.32,40.54
2026-06-06T09:01:42.314422,TRAIN_031,SECTION_C,237.44,47.94,61.58,37.76
2026-06-06T09:02:42.314422,TRAIN_038,SECTION_D,227.87,57.66,63.58,40.64
2026-06-06T09:03:42.314422,TRAIN_032,SECTION_G,223.59,42.2,102.76,25.99
2026-06-06T09:04:42.314422,TRAIN_011,SECTION_I,220.07,52.78,71.51,36.27
2026-06-06T09:05:42.314422,TRAIN_045,SECTION_B,226.6,42.68,85.54,34.07
2026-06-06T09:06:42.314422,TRAIN_025,SECTION_D,227.57,50.8,71.05,42.92
2026-06-06T09:07:42.314422,TRAIN_033,SECTION_I,238.9,54.31,70.62,39.75
2026-06-06T09:08:42.314422,TRAIN_038,SECTION_B,224.12,43.31,66.54,33.49
2026-06-06T09:09:42.314422,TRAIN_041,SECTION_J,227.64,54.08,95.66,36.08
2026-06-06T09:10:42.314422,TRAIN_008,SECTION_A,220.5,42.8,104.36,33.5
2026-06-06T09:11:42.314422,TRAIN_011,SECTION_J,235.27,52.41,63.41,33.82
2026-06-06T09:12:42.314422,TRAIN_022,SECTION_H,238.3,50.11,76.53,37.68
2026-06-06T09:13:42.314422,TRAIN_024,SECTION_I,224.76,45.96,99.5,29.33
2026-06-06T09:14:42.314422,TRAIN_041,SECTION_G,228.58,42.23,83.54,31.66
2026-06-06T09:15:42.314422,TRAIN_017,SECTION_H,222.44,54.72,102.28,30.58
2026-06-06T09:16:42.314422,TRAIN_012,SECTION_D,229.14,47.64,105.55,41.02
2026-06-06T09:17:42.314422,TRAIN_046,SECTION_D,222.67,41.73,61.94,43.84
2026-06-06T09:18:42.314422,TRAIN_032,SECTION_B,230.47,55.46,82.85,33.29
2026-06-06T09:19:42.314422,TRAIN_015,SECTION_H,234.69,44.66,103.75,26.54
2026-06-06T09:20:42.314422,TRAIN_016,SECTION_B,231.07,54.73,82.7,56.24
2026-06-06T09:21:42.314422,TRAIN_022,SECTION_I,224.9,51.3,60.35,32.99
2026-06-06T09:22:42.314422,TRAIN_028,SECTION_D,227.08,43.89,80.18,32.9
2026-06-06T09:23:42.314422,TRAIN_020,SECTION_A,232.77,41.53,112.36,27.92
2026-06-06T09:24:42.314422,TRAIN_033,SECTION_D,231.8,51.86,117.12,41.14
2026-06-06T09:25:42.314422,TRAIN_010,SECTION_C,222.74,40.5,93.63,35.0
2026-06-06T09:26:42.314422,TRAIN_040,SECTION_F,236.9,41.31,78.38,27.18
2026-06-06T09:27:42.314422,TRAIN_032,SECTION_G,229.5,54.04,87.96,26.97
2026-06-06T09:28:42.314422,TRAIN_050,SECTION_H,223.25,50.78,74.17,33.92
2026-06-06T09:29:42.314422,TRAIN_033,SECTION_B,222.46,46.53,70.09,27.34
2026-06-06T09:30:42.314422,TRAIN_002,SECTION_F,239.31,50.78,89.61,36.22
2026-06-06T09:31:42.314422,TRAIN_033,SECTION_F,225.63,51.83,104.2,32.7
2026-06-06T09:32:42.314422,TRAIN_033,SECTION_J,238.17,51.31,73.35,43.39
2026-06-06T09:33:42.314422,TRAIN_041,SECTION_E,228.21,52.85,114.57,33.38
2026-06-06T09:34:42.314422,TRAIN_013,SECTION_J,227.72,58.81,70.09,37.29
2026-06-06T09:35:42.314422,TRAIN_030,SECTION_J,234.02,47.78,93.5,41.23
2026-06-06T09:36:42.314422,TRAIN_033,SECTION_G,220.2,46.02,106.58,31.06
2026-06-06T09:37:42.314422,TRAIN_013,SECTION_C,226.76,40.77,72.8,35.24
2026-06-06T09:38:42.314422,TRAIN_026,SECTION_D,226.05,42.94,77.79,27.42
2026-06-06T09:39:42.314422,TRAIN_022,SECTION_J,237.36,42.12,63.09,33.66
